36.111884,140.098567,-20.97632684796828,-57.25016699777916
36.111883,140.098566,-21.0663542669328,-57.36111676134169
36.111884,140.098567,-20.97632684796828,-57.25016699777916
36.111885,140.098568,-20.8862994289956,-57.13921723375097
36.111885,140.098568,-20.8862994289956,-57.13921723375097
36.111885,140.098568,-20.8862994289956,-57.13921723375097
36.111885,140.098568,-20.8862994289956,-57.13921723375097
36.111885,140.098568,-20.8862994289956,-57.13921723375097
36.1118855,140.098568,-20.88629929660836,-57.08374224277213
36.111886,140.098568,-20.886299164221107,-57.02826725319028
36.111886,140.098568,-20.886299164221107,-57.02826725319028
36.111886,140.098568,-20.886299164221107,-57.02826725319028
36.111886,140.098569,-20.796272012305458,-57.02826746739447
36.1118855,140.09857,-20.7062449916358,-57.08374267118052
36.111885,140.09857,-20.70624512288177,-57.13921766122803
36.111885,140.09857,-20.70624512288177,-57.13921766122803
36.111885,140.09857,-20.70624512288177,-57.13921766122803
36.111885,140.09857,-20.70624512288177,-57.13921766122803
36.111885,140.098571,-20.616217972115546,-57.13921787310392
36.111885,140.098571,-20.616217972115546,-57.13921787310392
36.111885,140.09857,-20.70624512288177,-57.13921766122803
36.111885,140.098571,-20.616217972115546,-57.13921787310392
36.111884,140.098571,-20.61621823346623,-57.25016785366461
36.111883,140.098571,-20.61621849481691,-57.361117833759636
36.111883,140.098571,-20.61621849481691,-57.361117833759636
36.111883,140.098571,-20.61621849481691,-57.361117833759636
36.111883,140.098571,-20.61621849481691,-57.361117833759636
36.111883,140.09857,-20.706245647865668,-57.36111762095243
36.111883,140.09857,-20.706245647865668,-57.36111762095243
36.111883,140.09857,-20.706245647865668,-57.36111762095243
36.111883,140.09857,-20.706245647865668,-57.36111762095243
36.111883,140.09857,-20.706245647865668,-57.36111762095243
36.111883,140.09857,-20.706245647865668,-57.36111762095243
36.111884,140.098568,-20.886299693770095,-57.250167212914675
36.111883,140.098568,-20.88629995854458,-57.361117193475366
36.111885,140.098566,-21.06635373281875,-57.139216801617295
36.111883,140.098566,-21.0663542669328,-57.36111676134169
36.111884,140.098566,-21.06635399987578,-57.25016678171232
36.111885,140.098566,-21.06635373281875,-57.139216801617295
36.111885,140.098566,-21.06635373281875,-57.139216801617295
36.111884,140.098567,-20.97632684796828,-57.25016699777916
36.111883,140.098568,-20.88629995854458,-57.361117193475366
36.111883,140.098568,-20.88629995854458,-57.361117193475366
36.111883,140.098568,-20.88629995854458,-57.361117193475366
36.111883,140.098566,-21.0663542669328,-57.36111676134169
36.111885,140.098567,-20.97632658205252,-57.13921701814979
36.111885,140.098568,-20.8862994289956,-57.13921723375097
36.111885,140.098568,-20.8862994289956,-57.13921723375097
36.111885,140.098568,-20.8862994289956,-57.13921723375097
36.111885,140.098568,-20.8862994289956,-57.13921723375097
36.111885,140.098569,-20.79627227593868,-57.13921744702384
36.111885,140.09857,-20.70624512288177,-57.13921766122803
36.111886,140.09857,-20.706244860389813,-57.02826768159866
36.111886,140.09857,-20.706244860389813,-57.02826768159866
36.111886,140.09857,-20.706244860389813,-57.02826768159866
36.111886999999996,140.09857,-20.706244597897847,-56.91731770103797
36.111886999999996,140.0985705,-20.661231023656004,-56.917317806743085
36.111888,140.098571,-20.61621718806346,-56.80636793375015
36.111888,140.098571,-20.61621718806346,-56.80636793375015
36.111888,140.098571,-20.61621718806346,-56.80636793375015
36.111888,140.098571,-20.61621718806346,-56.80636793375015
36.111888,140.098571,-20.61621718806346,-56.80636793375015
36.111888,140.098571,-20.61621718806346,-56.80636793375015
36.11189,140.0985705,-20.661230237891978,-56.584467866458
36.11189,140.09857,-20.706243810421917,-56.58446776075289
36.11189,140.09857,-20.706243810421917,-56.58446776075289
36.11189,140.09857,-20.706243810421917,-56.58446776075289
36.11189,140.09857,-20.706243810421917,-56.58446776075289
36.1118905,140.09857,-20.706243679175923,-56.52899276977405
36.111891,140.098571,-20.61621640401132,-56.473517993465066
36.111891,140.098571,-20.61621640401132,-56.473517993465066
36.111891,140.0985705,-20.661229975970627,-56.47351788729429
36.111893,140.09857,-20.706243022945927,-56.25161782093346
36.111893,140.09857,-20.706243022945927,-56.25161782093346
36.111893,140.09857,-20.706243022945927,-56.25161782093346
36.111893,140.09857,-20.706243022945927,-56.25161782093346
36.111893,140.09857,-20.706243022945927,-56.25161782093346
36.111892,140.098568,-20.88629757557399,-56.362567372620106
36.111891,140.098568,-20.886297840348526,-56.473517353180796
36.111891,140.098568,-20.886297840348526,-56.473517353180796
36.111891,140.098568,-20.886297840348526,-56.473517353180796
36.111891,140.098567,-20.976324986557827,-56.47351713804528
36.111891,140.098566,-21.06635213047644,-56.473516921978444
36.111891,140.098567,-20.976324986557827,-56.47351713804528
36.111891,140.098568,-20.886297840348526,-56.473517353180796
36.111891,140.098568,-20.886297840348526,-56.473517353180796
36.111893,140.098568,-20.886297310799446,-56.25161739252508
36.111892,140.098568,-20.88629757557399,-56.362567372620106
36.111891,140.098568,-20.886297840348526,-56.473517353180796
36.111891,140.098568,-20.886297840348526,-56.473517353180796
36.111891,140.098568,-20.886297840348526,-56.473517353180796
36.111892,140.098568,-20.88629757557399,-56.362567372620106
36.111891,140.098567,-20.976324986557827,-56.47351713804528
36.111891,140.098566,-21.06635213047644,-56.473516921978444
36.111891,140.098566,-21.06635213047644,-56.473516921978444
36.111891,140.098566,-21.06635213047644,-56.473516921978444
36.111891,140.098566,-21.06635213047644,-56.473516921978444
36.111892000000005,140.098566,-21.066351863419367,-56.36256694048643
36.111893,140.098565,-21.156378740289053,-56.251616743858904
36.111893,140.0985655,-21.111365169471007,-56.251616852823645
36.111893,140.098566,-21.06635159636228,-56.251616961322725
36.111893,140.098566,-21.06635159636228,-56.251616961322725
36.111893,140.098567,-20.97632445472621,-56.2516171769239
36.111893,140.098568,-20.886297310799446,-56.25161739252508
36.111893,140.098568,-20.886297310799446,-56.25161739252508
36.111893,140.098568,-20.886297310799446,-56.25161739252508
36.111893,140.098568,-20.886297310799446,-56.25161739252508
36.111893,140.098568,-20.886297310799446,-56.25161739252508
36.111893,140.098568,-20.886297310799446,-56.25161739252508
36.111893,140.09857,-20.706243022945927,-56.25161782093346
36.111893,140.09857,-20.706243022945927,-56.25161782093346
36.111893,140.09857,-20.706243022945927,-56.25161782093346
36.111893,140.0985705,-20.661229452127895,-56.25161792617291
36.111894,140.098571,-20.616215619959117,-56.14066805271432
36.111895,140.098571,-20.616215358608375,-56.02971807355061
36.111895,140.098572,-20.52618821696416,-56.029718284960836
36.111895,140.098573,-20.436161075319944,-56.0297184959054
36.111895,140.098573,-20.436161075319944,-56.0297184959054
36.111895,140.098573,-20.436161075319944,-56.0297184959054
36.111895,140.098573,-20.436161075319944,-56.0297184959054
36.111895,140.09857399999999,-20.34613393367573,-56.02971870545298
36.111895,140.098575,-20.256106792031524,-56.029718914069235
36.111895,140.098575,-20.256106792031524,-56.029718914069235
36.111895,140.098575,-20.256106792031524,-56.029718914069235
36.111895,140.098575,-20.256106792031524,-56.029718914069235
36.111895,140.098575,-20.256106792031524,-56.029718914069235
36.111895,140.098575,-20.256106792031524,-56.029718914069235
36.111895,140.098575,-20.256106792031524,-56.029718914069235
36.111895,140.098576,-20.16607965038732,-56.02971912221983
36.111895,140.098576,-20.16607965038732,-56.02971912221983
36.111895,140.098576,-20.16607965038732,-56.02971912221983
36.111895,140.098576,-20.16607965038732,-56.02971912221983
36.111895,140.098576,-20.16607965038732,-56.02971912221983
36.111895,140.098576,-20.16607965038732,-56.02971912221983
36.111895,140.098576,-20.16607965038732,-56.02971912221983
36.111895,140.098576,-20.16607965038732,-56.02971912221983
36.111895,140.098577,-20.07605250874311,-56.02971932897344
36.111894,140.098576,-20.16607990603171,-56.14066910231486
36.111893,140.098578,-19.986025873822612,-56.25161949498579
36.111893,140.098578,-19.986025873822612,-56.25161949498579
36.111893,140.098578,-19.986025873822612,-56.25161949498579
36.111893,140.098578,-19.986025873822612,-56.25161949498579
36.111893,140.098578,-19.986025873822612,-56.25161949498579
36.111893,140.098578,-19.986025873822612,-56.25161949498579
36.111893,140.098578,-19.986025873822612,-56.25161949498579
36.111893,140.098578,-19.986025873822612,-56.25161949498579
36.111893,140.098579,-19.89599873218656,-56.251619699876755
36.111893,140.098579,-19.89599873218656,-56.251619699876755
36.111893,140.098579,-19.89599873218656,-56.251619699876755
36.111893,140.098579,-19.89599873218656,-56.251619699876755
36.111893,140.098579,-19.89599873218656,-56.251619699876755
36.111893,140.098579,-19.89599873218656,-56.251619699876755
36.111893,140.098579,-19.89599873218656,-56.251619699876755
36.111893,140.098579,-19.89599873218656,-56.251619699876755
36.111893,140.098579,-19.89599873218656,-56.251619699876755
36.111893,140.098581,-19.715944444333086,-56.25162010686472
36.111893,140.098581,-19.715944444333086,-56.25162010686472
36.111893,140.098581,-19.715944444333086,-56.25162010686472
36.111893,140.098581,-19.715944444333086,-56.25162010686472
36.111893,140.098581,-19.715944444333086,-56.25162010686472
36.111893,140.098581,-19.715944444333086,-56.25162010686472
36.111893,140.098581,-19.715944444333086,-56.25162010686472
36.111893,140.098581,-19.715944444333086,-56.25162010686472
36.111893,140.098581,-19.715944444333086,-56.25162010686472
36.111893,140.098581,-19.715944444333086,-56.25162010686472
36.111893,140.098583,-19.535890158770307,-56.25162051059306
36.111893,140.098583,-19.535890158770307,-56.25162051059306
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.098583,-19.535890654081296,-56.47352047171444
36.111891,140.0985835,-19.49087707983131,-56.47352057136595
36.111891,140.098584,-19.445863507872023,-56.47352067194879
36.111891,140.098584,-19.445863507872023,-56.47352067194879
36.111891,140.098584,-19.445863507872023,-56.47352067194879
36.111891,140.098584,-19.445863507872023,-56.47352067194879
36.111891,140.098584,-19.445863507872023,-56.47352067194879
36.111891,140.098586,-19.265809213162797,-56.47352107055485
36.11189,140.098586,-19.265809457394475,-56.58447104971856
36.11189,140.098586,-19.265809457394475,-56.58447104971856
36.11189,140.098586,-19.265809457394475,-56.58447104971856
36.11189,140.098587,-19.17578231004393,-56.58447124669328
36.11189,140.098588,-19.085755164984093,-56.58447144413367
36.11189,140.098588,-19.085755164984093,-56.58447144413367
36.11189,140.098588,-19.085755164984093,-56.58447144413367
36.111888,140.098588,-19.085755648882355,-56.80637140525505
36.111888,140.098588,-19.085755648882355,-56.80637140525505
36.111888,140.098588,-19.085755648882355,-56.80637140525505
36.111888,140.098588,-19.085755648882355,-56.80637140525505
36.111888,140.098588,-19.085755648882355,-56.80637140525505
36.111888,140.098588,-19.085755648882355,-56.80637140525505
36.111888,140.098589,-18.99572849924928,-56.80637160083279
36.111888,140.09859,-18.905701349616212,-56.80637179594487
36.111888,140.09859,-18.905701349616212,-56.80637179594487
36.111888,140.09859,-18.905701349616212,-56.80637179594487
36.111888,140.098591,-18.815674199983143,-56.806371989659965
36.111888,140.098591,-18.815674199983143,-56.806371989659965
36.111888,140.098591,-18.815674199983143,-56.806371989659965
36.111888,140.098593,-18.635619903007704,-56.80637237569317
36.111886,140.098593,-18.635620375493247,-57.028272334486246
36.111886,140.098593,-18.635620375493247,-57.028272334486246
36.111886,140.098593,-18.635620375493247,-57.028272334486246
36.111886,140.098593,-18.635620375493247,-57.028272334486246
36.111886,140.098593,-18.635620375493247,-57.028272334486246
36.111886,140.098593,-18.635620375493247,-57.028272334486246
36.111886,140.098593,-18.635620375493247,-57.028272334486246
36.111886,140.098593,-18.635620375493247,-57.028272334486246
36.111886,140.098593,-18.635620375493247,-57.028272334486246
36.111886,140.098594,-18.545593223577644,-57.028272525407374
36.111886999999996,140.098595,-18.455565839992502,-56.91732273576781
36.111886,140.098595,-18.455566073952735,-57.0282727163285
36.111886,140.098596,-18.36553892203714,-57.028272905852646
36.111886,140.098596,-18.36553892203714,-57.028272905852646
36.111886,140.098596,-18.36553892203714,-57.028272905852646
36.111886,140.098596,-18.36553892203714,-57.028272905852646
36.111886,140.098598,-18.185484615915257,-57.028273281641304
36.111886,140.098598,-18.185484615915257,-57.028273281641304
36.111886,140.098598,-18.185484615915257,-57.028273281641304
36.111886,140.098598,-18.185484615915257,-57.028273281641304
36.111886,140.098598,-18.185484615915257,-57.028273281641304
36.111886,140.098598,-18.185484615915257,-57.028273281641304
36.111886,140.098598,-18.185484615915257,-57.028273281641304
36.111886,140.0986,-18.005430314374763,-57.02827365370467
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.0986,-18.00543054262864,-57.13922363426536
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098601,-17.91540338957178,-57.13922381820157
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098603,-17.73534908345807,-57.13922418560833
36.111885,140.098604,-17.645321932691903,-57.13922436721623
36.111885,140.098605,-17.555294779635055,-57.13922454835847
36.111885,140.098605,-17.555294779635055,-57.13922454835847
36.111885,140.098605,-17.555294779635055,-57.13922454835847
36.111885,140.098605,-17.555294779635055,-57.13922454835847
36.111885,140.098605,-17.555294779635055,-57.13922454835847
36.111885,140.098605,-17.555294779635055,-57.13922454835847
36.111885,140.098605,-17.555294779635055,-57.13922454835847
36.111885,140.098605,-17.555294779635055,-57.13922454835847
36.111885,140.098605,-17.555294779635055,-57.13922454835847
36.111883,140.098605,-17.555295224730102,-57.36112450854853
36.111883,140.098605,-17.555295224730102,-57.36112450854853
36.111883,140.098605,-17.555295224730102,-57.36112450854853
36.111883,140.098605,-17.555295224730102,-57.36112450854853
36.111883,140.098605,-17.555295224730102,-57.36112450854853
36.111883,140.098605,-17.555295224730102,-57.36112450854853
36.111883,140.0986055,-17.510281648205748,-57.36112459888682
36.111883,140.098606,-17.46526806939071,-57.361124688759446
36.111883,140.098606,-17.46526806939071,-57.361124688759446
36.111883,140.098606,-17.46526806939071,-57.361124688759446
36.111883,140.098606,-17.46526806939071,-57.361124688759446
36.111883,140.098606,-17.46526806939071,-57.361124688759446
36.111883,140.098606,-17.46526806939071,-57.361124688759446
36.111883,140.098606,-17.46526806939071,-57.361124688759446
36.111883,140.09860700000002,-17.375240911760635,-57.36112486757338
36.111883,140.098608,-17.285213758711937,-57.36112504592165
36.111881999999994,140.098608,-17.285213977835642,-57.472075026948005
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.098608,-17.285214196959345,-57.58302500611171
36.111881,140.09861,-17.105159881715505,-57.58302536047995
36.111881,140.09861,-17.105159881715505,-57.58302536047995
36.111881,140.0986105,-17.06014630404989,-57.58302544802427
36.1118805,140.098611,-17.01513283194353,-57.63850052561611
36.11188,140.098611,-17.01513293979347,-57.693975515663624
36.11188,140.098612,-16.925105783320976,-57.693975689355284
36.11188,140.098611,-17.01513293979347,-57.693975515663624
36.11188,140.098611,-17.01513293979347,-57.693975515663624
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.0986155,-16.610010728795178,-57.693976293783635
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098615,-16.65502430703142,-57.69397620810196
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.111878999999995,140.098618,-16.384943040743575,-57.804926697630435
36.111878,140.098618,-16.38494324845457,-57.915876677725464
36.111878,140.098618,-16.38494324845457,-57.915876677725464
36.111878,140.098618,-16.38494324845457,-57.915876677725464
36.111878,140.098618,-16.38494324845457,-57.915876677725464
36.111878,140.098618,-16.38494324845457,-57.915876677725464
36.111878,140.098618,-16.38494324845457,-57.915876677725464
36.111878,140.098618,-16.38494324845457,-57.915876677725464
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.1118805,140.098617,-16.474969887369618,-57.638501558918506
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098616,-16.56499715055893,-57.69397637946531
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.09861899999999,-16.2949156742694,-57.69397688517347
36.11188,140.09862,-16.204888515506223,-57.69397705281153
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.098618,-16.384942833032575,-57.69397671800107
36.11188,140.09861899999999,-16.2949156742694,-57.69397688517347
36.11188,140.09862,-16.204888515506223,-57.69397705281153
36.111878,140.09862,-16.20488892636314,-57.91587701253593
36.111878,140.09862,-16.20488892636314,-57.91587701253593
36.111878,140.09862,-16.20488892636314,-57.91587701253593
36.111878,140.09862,-16.20488892636314,-57.91587701253593
36.111876,140.09862,-16.20488933722003,-58.137776971794665
36.111876,140.09862,-16.20488933722003,-58.137776971794665
36.111876,140.09862,-16.20488933722003,-58.137776971794665
36.111876,140.09862,-16.20488933722003,-58.137776971794665
36.111876,140.09862,-16.20488933722003,-58.137776971794665
36.111876,140.09862,-16.20488933722003,-58.137776971794665
36.111876,140.09862,-16.20488933722003,-58.137776971794665
36.111876,140.09861899999999,-16.294916500548283,-58.13777680462226
36.111876,140.098618,-16.384943663876538,-58.13777663744986
36.111876,140.098618,-16.384943663876538,-58.13777663744986
36.111876,140.098618,-16.384943663876538,-58.13777663744986
36.111876,140.098616,-16.564997990533048,-58.13777629705146
36.111876,140.098616,-16.564997990533048,-58.13777629705146
36.111876,140.098615,-16.655025151570616,-58.13777612708509
36.111876,140.098615,-16.655025151570616,-58.13777612708509
36.111876,140.098615,-16.655025151570616,-58.13777612708509
36.111876,140.098615,-16.655025151570616,-58.13777612708509
36.111876,140.098615,-16.655025151570616,-58.13777612708509
36.111876,140.098615,-16.655025151570616,-58.13777612708509
36.111876,140.098615,-16.655025151570616,-58.13777612708509
36.111876,140.098615,-16.655025151570616,-58.13777612708509
36.111875,140.098615,-16.6550253627054,-58.24872610764578
36.1118755,140.098614,-16.7450524210369,-58.19325094530359
36.111876,140.098615,-16.655025151570616,-58.13777612708509
36.111876,140.098615,-16.655025151570616,-58.13777612708509
36.111877,140.098613,-16.835079264809803,-58.02682580286637
36.111878,140.098612,-16.925106212438198,-57.915875650011
36.111879,140.098611,-17.015133155493352,-57.80492549482733
36.11188,140.098612,-16.925105783320976,-57.693975689355284
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.11188,140.098613,-16.835078624557788,-57.693975863046944
36.111878999999995,140.098613,-16.83507883797513,-57.80492584314197
36.111878,140.098611,-17.01513337119323,-57.91587547538802
36.111877,140.098611,-17.0151335868931,-58.02682545455173
36.111876,140.098611,-17.01513380259297,-58.137775434181094
36.111876,140.098613,-16.835079478227133,-58.13777578249574
36.111876,140.098613,-16.835079478227133,-58.13777578249574
36.111875,140.098613,-16.835079691644452,-58.24872576305643
36.111875,140.098613,-16.835079691644452,-58.24872576305643
36.111875,140.098613,-16.835079691644452,-58.24872576305643
36.111875,140.098613,-16.835079691644452,-58.24872576305643
36.111874,140.098613,-16.83507990506177,-58.35967574175447
36.111875,140.098615,-16.6550253627054,-58.24872610764578
36.111875,140.098615,-16.6550253627054,-58.24872610764578
36.111875,140.098616,-16.564998200526563,-58.24872627854347
36.111875,140.098616,-16.564998200526563,-58.24872627854347
